timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
29.932,79.2,136.3,95.9,72.7,0.7,-0.022,0.599,-15.09,5.83,-0.26,right_turn
30.183,72.5,128.7,95.1,72.8,0.578,0.975,0.534,240.98,104.49,-98.2,right_turn
30.429,81.7,121.2,72.5,64.7,0.727,0.111,0.613,-18.98,18.24,-15.5,right_turn
30.718,88.4,327.8,94.8,43.5,0.707,0.017,0.651,-43.82,-8.07,-55.98,right_turn
30.991,72.4,277.9,110.9,32.4,0.761,-0.112,0.689,-12.68,-0.63,-19.24,right_turn
31.269,68.9,305.5,117.0,31.0,0.766,0.024,0.695,4.12,-5.76,1.4,right_turn
31.549,77.0,299.1,120.3,29.5,0.76,0.025,0.514,8.18,-3.75,2.08,right_turn
31.83,68.5,299.4,125.2,29.6,0.715,-0.023,0.591,-6.9,10.65,5.47,right_turn
32.109,67.7,291.2,133.8,37.4,0.779,-0.144,0.621,-9.11,9.79,9.34,right_turn
32.403,82.5,282.1,116.0,59.6,0.719,-0.163,0.639,27.77,1.41,40.9,right_turn
32.702,87.2,-1.0,92.7,77.9,0.799,0.01,0.54,15.88,-2.88,34.17,right_turn
32.951,72.7,101.9,89.0,82.3,0.88,0.053,0.315,-26.15,81.86,-3.5,right_turn
33.198,73.3,98.9,86.2,83.0,0.71,-0.033,0.532,-3.48,8.42,2.88,right_turn
33.446,71.4,97.1,89.7,79.1,0.665,0.071,0.771,18.08,10.21,-1.47,right_turn
33.74,79.5,324.4,104.3,61.0,0.633,0.098,0.653,-16.08,2.54,-26.85,right_turn
34.036,78.5,-1.0,110.4,41.8,0.785,0.018,0.687,-10.66,4.14,-28.39,right_turn
34.302,79.3,231.6,114.9,29.4,0.748,-0.1,0.583,-20.92,-5.82,-25.98,right_turn
34.571,67.1,229.5,126.8,29.9,0.58,0.487,1.131,-55.67,-63.29,23.09,right_turn
34.829,75.4,168.5,129.8,30.0,0.692,-0.03,0.492,-36.05,-8.6,-11.19,right_turn
35.095,69.7,215.9,123.4,33.3,0.844,-0.15,0.581,-8.76,3.23,-2.11,right_turn
35.359,68.1,208.6,117.8,40.1,0.244,0.378,0.641,10.75,20.33,7.47,right_turn
35.655,70.5,-1.0,102.4,60.4,0.706,-0.173,0.638,34.47,3.87,45.4,right_turn
35.952,75.9,184.7,85.9,76.3,0.809,0.093,0.597,58.71,1.08,53.65,right_turn
36.227,69.1,174.9,82.1,168.9,0.718,0.007,0.712,21.76,6.35,11.44,right_turn
36.503,74.3,147.0,81.9,208.2,0.705,0.021,0.506,-2.24,-10.42,1.28,right_turn
36.777,68.9,164.6,88.9,159.3,0.685,0.054,0.742,19.95,-4.66,-1.17,right_turn
37.034,74.2,160.0,94.2,65.1,0.716,0.127,0.697,-34.79,-2.92,-36.33,right_turn
37.301,74.0,229.9,114.9,44.9,0.806,0.041,0.62,-30.5,9.14,-47.15,right_turn
37.556,76.3,147.8,134.1,34.0,0.776,-0.11,0.592,-15.05,-7.12,-35.76,right_turn
