timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
22.118,162.4,400.0,123.6,129.0,0.81,0.17,0.592,41.68,-1.93,60.76,walking
22.68,64.5,69.5,400.0,136.0,0.857,0.196,0.656,11.73,0.92,-1.25,walking
23.213,69.5,212.2,122.4,119.1,0.631,0.195,-0.28,119.28,18.47,17.02,walking
23.618,116.2,400.0,113.9,73.4,0.686,0.068,0.623,-32.57,5.85,-48.92,walking
24.261,107.8,58.1,400.0,400.0,0.792,-0.061,0.518,-32.19,-20.3,-36.22,walking
24.844,72.7,51.8,238.3,400.0,0.839,-0.024,0.644,-18.33,0.21,-14.56,walking
25.376,66.7,57.9,221.2,61.2,0.859,-0.045,0.742,42.98,8.01,8.07,walking
25.777,117.3,400.0,84.5,102.5,0.706,0.036,0.58,45.87,6.9,53.37,walking
26.144,103.9,162.4,64.0,126.1,0.874,0.105,0.561,61.86,-7.65,54.18,walking
26.656,68.4,159.2,50.7,134.6,0.794,-0.524,0.106,-22.57,23.16,20.4,walking
27.306,60.3,192.2,46.8,137.7,0.772,0.228,1.685,34.0,-4.18,8.41,walking
27.711,93.2,400.0,91.0,93.1,0.757,-0.057,0.551,-40.67,24.2,-48.79,walking
28.116,114.6,400.0,135.0,56.2,0.727,-0.025,0.553,-26.69,4.19,-53.03,walking
28.757,100.7,400.0,400.0,100.3,0.831,-0.137,0.526,-25.97,-15.02,-44.69,walking
29.364,52.7,400.0,400.0,68.7,0.768,-0.033,0.515,5.83,9.2,-23.18,walking
29.923,57.0,400.0,172.6,47.4,0.795,-0.02,0.667,12.58,8.9,25.88,walking
30.328,86.3,400.0,90.5,104.0,0.971,0.039,0.639,58.23,7.4,71.97,walking
30.878,100.7,88.6,84.0,400.0,0.881,-0.009,0.521,65.79,7.5,65.48,walking
31.42,45.6,40.9,72.4,400.0,0.951,0.055,0.603,49.78,-24.27,17.92,walking
31.964,42.6,51.3,72.1,400.0,0.758,-0.056,0.429,11.13,-9.84,16.37,walking
32.505,38.6,37.0,69.2,400.0,0.833,0.103,0.745,22.52,-9.35,13.46,walking
32.993,34.2,46.6,61.0,92.7,0.801,-0.073,0.697,47.21,-7.54,-11.93,walking
33.483,30.1,49.7,69.9,79.2,0.846,-0.095,0.409,-13.25,-17.19,0.31,walking
33.969,27.2,46.0,71.4,73.0,0.906,0.142,0.505,24.34,-0.5,8.66,walking
34.452,29.9,31.1,71.2,72.6,0.867,0.095,0.541,60.33,1.71,2.2,walking
