timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
51.793,75.1,125.3,112.1,203.7,1.015,0.192,0.42,43.46,-5.63,47.0,walking
52.344,74.0,138.2,98.9,159.5,0.819,0.197,0.524,-19.19,14.32,-53.6,walking
53.041,68.3,249.2,117.3,136.6,0.676,-1.477,0.974,49.11,14.42,-29.21,walking
53.551,75.9,129.5,100.2,95.8,0.868,0.206,0.459,24.43,3.79,44.57,walking
54.068,59.0,97.5,101.2,167.5,0.799,0.388,0.587,-53.77,3.93,-30.27,walking
54.659,78.1,400.0,114.7,120.4,0.886,-0.022,0.506,-27.14,-31.74,-38.48,walking
55.074,66.2,400.0,79.3,168.6,0.786,0.17,0.517,40.77,29.39,42.82,walking
55.593,76.6,56.3,54.3,249.8,0.906,0.179,0.476,41.79,-3.02,38.81,walking
56.109,69.0,132.3,81.0,146.7,0.821,0.246,0.493,-55.07,1.04,-45.16,walking
56.657,61.0,108.1,112.2,134.0,1.021,0.039,0.789,31.16,-6.0,-30.34,walking
57.361,73.5,347.6,81.9,400.0,0.795,0.221,0.421,13.92,11.92,38.47,walking
57.905,61.5,98.9,86.2,233.3,0.774,0.28,0.635,-9.26,15.51,-30.6,walking
58.583,81.3,360.2,121.2,153.7,0.962,0.066,0.556,-26.63,-43.14,-29.84,walking
59.245,84.5,273.1,78.3,173.7,0.712,0.139,0.447,27.63,14.95,35.72,walking
59.75,60.2,67.1,71.8,150.9,0.868,0.384,0.647,-35.46,7.93,-33.73,walking
60.444,92.0,217.2,104.1,127.5,0.838,0.15,0.437,-2.91,-35.0,-39.5,walking
60.835,66.3,174.1,61.6,124.8,0.838,0.211,0.479,44.9,32.28,37.89,walking
61.339,73.4,78.8,46.9,164.5,0.873,0.254,0.364,38.33,-3.98,44.53,walking
61.849,68.0,151.7,71.5,111.5,0.783,0.286,0.53,-43.6,2.83,-41.96,walking
62.481,83.1,194.6,114.9,75.5,0.906,0.155,0.45,-18.13,-38.5,-27.08,walking
62.987,65.8,108.6,94.7,99.1,0.718,0.16,0.544,20.16,18.5,25.12,walking
63.484,73.5,76.6,62.2,107.3,1.004,0.146,0.374,47.41,9.3,47.38,walking
63.984,63.2,68.2,78.0,118.6,0.782,0.331,0.545,-34.89,8.28,-32.36,walking
