timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
7.026,85.7,225.0,-1.0,-1.0,0.64,0.199,0.509,-24.44,-9.86,-33.23,left_turn
7.406,59.1,219.4,-1.0,-1.0,0.973,0.302,0.663,-54.41,-27.49,34.59,left_turn
7.765,63.4,-1.0,121.1,-1.0,0.779,0.219,0.566,39.73,37.07,39.8,left_turn
8.09,76.5,-1.0,87.7,239.6,0.662,0.276,0.52,28.21,10.02,34.75,left_turn
8.434,58.2,-1.0,90.6,233.1,-0.097,2.0,2.0,-12.09,-5.25,60.76,left_turn
8.844,65.4,-1.0,-1.0,-1.0,0.713,0.408,0.574,-14.45,20.27,-41.4,left_turn
9.24,78.5,146.2,-1.0,-1.0,0.806,0.235,0.471,-2.22,-25.63,-37.45,left_turn
9.593,56.8,138.6,-1.0,175.1,0.676,0.147,0.689,6.07,10.72,31.26,left_turn
9.957,74.4,-1.0,-1.0,126.8,0.676,0.233,0.58,45.37,22.38,27.59,left_turn
10.264,62.8,-1.0,86.4,128.2,0.92,0.362,0.433,-7.63,-0.71,41.08,left_turn
10.623,53.7,-1.0,-1.0,100.2,0.664,0.472,0.664,-27.15,3.24,-13.83,left_turn
10.988,81.0,-1.0,-1.0,131.4,0.698,0.309,0.468,-7.42,-7.99,-36.18,left_turn
11.339,57.9,147.7,-1.0,128.2,0.917,0.177,0.494,-26.76,-29.87,-2.04,left_turn
11.684,54.6,317.3,-1.0,73.8,0.861,0.141,0.525,25.82,11.44,14.29,left_turn
12.042,55.6,-1.0,-1.0,98.9,0.795,0.141,0.611,37.71,20.03,40.91,left_turn
12.435,62.9,-1.0,110.6,-1.0,0.799,0.21,0.564,43.24,27.89,49.71,left_turn
12.788,75.0,-1.0,94.4,-1.0,0.823,0.26,0.601,55.27,23.74,45.79,left_turn
13.139,64.2,-1.0,73.0,-1.0,0.891,0.339,0.509,12.44,0.02,33.54,left_turn
13.488,55.5,-1.0,70.7,-1.0,0.657,0.439,0.621,-9.73,-6.86,7.69,left_turn
13.848,64.0,-1.0,123.6,-1.0,0.673,0.433,0.512,-26.73,0.84,-40.96,left_turn
14.258,67.9,-1.0,-1.0,-1.0,0.79,0.195,0.53,0.74,-22.16,-42.72,left_turn
14.613,57.4,-1.0,113.8,-1.0,0.811,0.05,0.695,42.33,51.79,57.31,left_turn
14.962,78.1,-1.0,72.7,-1.0,0.766,0.511,0.419,18.24,41.76,59.64,left_turn
15.308,65.0,-1.0,66.3,-1.0,-0.865,1.031,2.0,-250.14,-172.15,49.67,left_turn
15.659,77.1,-1.0,84.0,-1.0,0.529,0.473,0.595,3.53,23.18,-39.9,left_turn
16.036,112.9,-1.0,140.6,-1.0,0.711,0.269,0.462,-43.14,-44.41,-63.62,left_turn
16.395,60.9,375.5,135.7,-1.0,0.816,0.225,0.729,-26.2,-41.53,0.47,left_turn
16.749,59.6,-1.0,89.0,-1.0,0.661,0.191,0.684,27.16,51.02,48.78,left_turn
17.098,102.7,-1.0,72.7,-1.0,0.683,0.397,0.488,52.42,27.67,40.14,left_turn
17.445,75.1,-1.0,54.1,-1.0,0.77,0.431,0.563,19.56,-16.29,15.22,left_turn
17.795,76.0,-1.0,76.9,-1.0,0.594,0.387,0.597,-37.05,19.29,-28.82,left_turn
18.151,122.7,-1.0,109.2,-1.0,0.655,0.228,0.546,-18.85,-21.18,-41.12,left_turn
18.507,75.6,-1.0,111.8,-1.0,0.826,0.159,0.85,2.99,-28.33,-2.99,left_turn
18.864,64.2,-1.0,114.1,-1.0,0.802,0.344,0.434,-37.6,-24.76,-1.42,left_turn
19.216,64.9,-1.0,93.9,-1.0,0.684,-0.039,0.569,54.58,55.42,13.41,left_turn
19.552,69.7,150.9,74.2,-1.0,0.939,0.419,0.318,-8.8,-26.37,41.96,left_turn
19.905,56.0,-1.0,98.5,-1.0,0.486,0.63,0.634,-33.32,12.12,-21.21,left_turn
20.218,101.6,-1.0,128.9,124.7,0.698,0.293,0.428,-8.98,-40.53,-36.63,left_turn
20.579,52.7,-1.0,133.2,-1.0,0.23,0.163,1.123,-3.47,13.85,5.59,left_turn
20.93,111.8,-1.0,89.6,-1.0,0.601,0.325,0.462,24.08,19.08,35.05,left_turn
21.28,77.6,-1.0,83.1,-1.0,0.873,0.422,0.527,-34.05,-36.92,23.76,left_turn
21.671,66.8,-1.0,97.7,-1.0,0.62,0.525,0.578,-42.46,14.53,-51.45,left_turn
22.062,74.1,69.7,-1.0,-1.0,0.864,0.17,0.591,-1.91,-46.53,-26.82,left_turn
22.439,61.5,-1.0,136.8,-1.0,0.676,0.174,0.69,21.13,36.51,34.6,left_turn
22.832,76.1,-1.0,248.5,283.4,0.822,0.423,0.487,-2.66,2.69,29.62,left_turn
