timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
26.123,84.2,400.0,176.0,324.8,0.773,-0.196,0.506,32.98,23.63,56.99,walking
26.828,99.9,400.0,146.3,45.3,0.853,0.039,0.42,34.69,-22.65,49.89,walking
27.211,101.6,400.0,252.5,400.0,0.79,-0.083,0.464,-21.32,26.84,-44.28,walking
27.833,89.5,400.0,275.7,128.3,1.054,-0.229,0.579,-27.07,-33.12,-43.82,walking
28.558,104.1,400.0,150.4,400.0,0.772,0.03,0.458,12.63,7.34,49.47,walking
29.181,66.6,400.0,190.0,400.0,0.767,0.012,0.623,-34.69,29.23,-18.71,walking
29.769,71.6,130.9,262.0,373.5,0.328,0.592,0.599,128.34,21.37,30.38,walking
30.381,91.4,144.7,206.2,400.0,0.772,-0.037,0.454,21.71,-15.6,36.77,walking
30.982,63.9,400.0,160.8,122.3,0.831,-0.053,0.527,-23.13,53.5,-35.76,walking
31.72,65.1,227.0,323.6,400.0,0.879,-0.027,0.459,57.92,-18.78,-6.89,walking
32.185,81.6,400.0,140.1,400.0,1.13,0.027,0.496,52.09,-41.83,41.15,walking
32.813,61.2,400.0,218.8,400.0,0.804,-0.149,0.42,-14.85,53.61,-34.39,walking
33.476,50.2,400.0,400.0,400.0,0.508,-0.912,0.492,-116.02,8.39,-8.82,walking
34.112,73.4,400.0,400.0,70.0,0.925,-0.263,0.42,39.63,-47.08,11.47,walking
34.885,100.6,400.0,400.0,400.0,0.587,-0.329,0.247,-40.17,47.73,-47.59,walking
35.491,52.1,400.0,400.0,64.4,0.784,-0.413,0.384,43.47,-28.34,57.73,walking
36.154,42.1,400.0,400.0,400.0,0.744,-0.387,0.658,-47.6,5.79,-11.0,walking
36.799,61.2,163.3,400.0,88.3,0.96,-0.583,0.302,-5.66,-14.53,-37.34,walking
37.433,77.7,400.0,400.0,54.5,0.768,-0.29,0.258,2.02,-35.16,25.11,walking
38.095,47.2,400.0,400.0,400.0,0.868,-0.401,0.389,-30.96,62.88,-8.51,walking
38.703,40.4,400.0,400.0,72.7,0.469,-0.986,0.093,17.31,2.2,20.33,walking
39.271,44.5,72.2,400.0,66.7,1.179,-0.296,0.326,68.36,-70.08,11.24,walking
39.908,64.4,400.0,409.5,87.9,0.784,-0.418,0.07,71.67,44.5,-38.63,walking
40.532,49.7,400.0,357.2,58.5,0.759,-0.513,0.081,15.64,-25.84,38.85,walking
41.125,31.1,400.0,349.0,72.4,0.833,-0.767,0.34,-61.97,-8.48,-6.34,walking
41.761,52.6,400.0,400.0,56.5,0.826,-0.552,-0.1,-7.63,42.49,-41.54,walking
42.399,40.4,400.0,400.0,80.6,0.791,-0.488,-0.017,22.34,-47.24,24.54,walking
43.085,24.8,224.2,400.0,62.5,0.778,-0.94,0.069,-19.47,15.25,23.0,walking
43.48,40.1,174.0,151.5,57.8,1.009,-0.718,-0.183,-23.34,19.34,-42.53,walking
44.121,27.0,167.2,90.0,90.0,0.828,-0.719,-0.264,31.19,-44.27,33.99,walking
