timestamp_s,lidar_cm,front_cm,left_cm,right_cm,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,label
33.009,68.4,400.0,177.6,230.5,0.681,-0.338,1.019,22.89,29.25,58.3,walking
33.37,71.7,400.0,133.6,400.0,1.01,0.366,0.603,49.56,26.69,110.99,walking
33.732,71.6,400.0,131.0,400.0,0.661,-0.061,0.618,-7.35,2.4,7.5,walking
34.035,73.2,186.6,147.4,248.3,0.722,0.84,0.238,-38.56,-6.95,-70.73,walking
34.375,70.6,400.0,207.2,195.1,1.057,0.511,-1.143,-49.4,-29.31,-100.73,walking
34.746,66.7,364.5,400.0,191.1,0.776,0.472,0.281,-15.95,-19.3,-46.02,walking
35.4,66.2,357.2,400.0,198.7,0.603,0.368,0.692,-9.58,4.03,-6.86,walking
35.733,69.4,281.4,185.9,204.6,0.922,0.116,0.423,27.91,31.46,76.4,walking
36.09,71.6,400.0,146.9,352.5,0.795,0.684,0.488,23.76,22.09,72.82,walking
36.449,72.5,400.0,142.7,350.6,0.82,0.127,0.729,-3.97,-1.88,5.64,walking
36.748,68.6,99.2,161.8,94.7,0.743,0.522,0.522,-42.71,-4.5,-34.08,walking
37.124,67.9,400.0,400.0,193.2,0.869,0.281,0.599,-52.79,-19.66,-93.52,walking
37.49,66.8,318.4,400.0,199.7,0.764,-0.033,0.829,-14.76,-11.93,-35.51,walking
38.126,68.9,311.7,400.0,152.1,0.528,0.344,0.839,23.51,-2.69,1.13,walking
38.478,69.8,400.0,190.7,267.9,1.214,-0.214,0.32,66.32,23.87,115.53,walking
38.841,70.3,400.0,184.2,344.6,0.765,-0.093,1.027,-42.39,7.89,5.18,walking
39.159,69.3,142.6,213.8,244.8,0.619,1.145,0.609,-23.42,-3.27,-43.14,walking
39.535,70.2,400.0,400.0,189.8,0.951,-0.403,-0.261,-36.49,-29.13,-94.36,walking
39.897,66.4,133.8,400.0,181.9,0.74,0.16,0.684,-32.98,-11.22,-28.02,walking
40.552,69.8,400.0,400.0,189.7,0.702,0.203,0.719,20.56,-1.31,0.53,walking
40.951,71.9,374.8,400.0,313.8,0.879,-0.088,0.915,40.02,32.12,87.85,walking
41.36,73.4,400.0,406.2,400.0,0.657,0.067,0.62,-2.54,2.08,6.58,walking
41.728,70.2,400.0,415.4,142.7,0.629,0.281,0.73,-17.23,-3.54,-2.43,walking
42.099,69.3,400.0,400.0,158.9,1.041,1.018,-0.136,-82.67,-21.96,-101.46,walking
42.438,67.7,160.0,400.0,199.2,0.749,-0.164,0.981,-40.62,-21.64,-69.43,walking
43.097,68.2,400.0,400.0,206.3,0.56,0.258,0.845,16.81,-6.11,-1.04,walking
43.509,69.9,400.0,400.0,400.0,0.926,0.402,0.633,68.02,30.6,104.36,walking
44.24,71.6,400.0,400.0,400.0,0.763,0.635,0.314,-30.2,1.08,6.9,walking
44.241,69.1,73.0,400.0,174.2,0.834,-0.038,0.437,-23.11,-7.47,-62.25,walking
44.621,68.1,400.0,400.0,215.2,1.083,-0.026,-0.181,-70.92,-31.84,-115.56,walking
45.002,66.0,400.0,400.0,215.1,0.614,-0.173,0.938,-0.43,-4.24,-3.64,walking
45.643,66.6,400.0,400.0,95.7,0.575,0.194,0.818,2.65,0.27,-0.02,walking
46.055,71.5,400.0,400.0,400.0,0.958,0.4,0.59,61.33,24.04,97.97,walking
46.466,71.7,400.0,400.0,378.0,0.638,-0.108,0.985,-34.98,4.95,5.45,walking
46.787,69.4,62.4,400.0,190.7,0.298,-0.402,1.248,-34.45,-10.92,-69.97,walking
47.178,69.1,400.0,400.0,263.2,0.781,-0.066,0.632,-26.1,-23.59,-87.75,walking
47.567,66.7,400.0,400.0,261.7,0.594,0.284,0.777,17.53,-1.14,-2.86,walking
48.64,69.1,400.0,400.0,242.7,0.614,0.326,0.755,7.73,-1.23,-2.26,walking
48.641,69.6,297.5,400.0,400.0,0.639,-0.02,0.473,38.47,20.33,70.06,walking
49.052,72.7,400.0,400.0,400.0,0.754,0.05,0.701,-11.37,0.32,2.47,walking
49.385,68.4,154.9,400.0,174.0,0.721,0.23,0.413,-23.31,-7.06,-60.81,walking
